Id,Hazard
27473,54.32831803262023
27474,37.55388071435737
27475,45.650629720514665
27476,42.329313224992276
27479,41.835220217594944
27480,37.700378548959826
27483,47.13950916702263
27484,43.81610925218202
27485,36.4194775059748
27486,46.74544456087861
27490,47.99376190320916
27491,38.83016545104965
27493,41.13447464461571
27496,39.18561018774737
27498,43.74148313668287
27502,34.107398404733104
27503,34.151363363640755
27505,35.93367978247023
27507,43.30028341471637
27508,43.392378887896356
27509,49.584581982753065
27510,40.7466778306932
27512,42.69477803749632
27518,43.334068870061614
27519,49.37018992322246
27520,40.490635930752944
27522,53.02860223694895
27523,35.493987661344065
27524,57.56754771710557
27525,45.23193693888123
27526,50.246279100086944
27527,47.84194564309006
27531,41.51312210132914
27537,47.093564942722956
27538,34.33518441872397
27542,39.16005483933646
27547,44.211742142138775
27548,36.10182883466722
27551,50.23547111585207
27552,40.57436420028788
27553,33.539928779962636
27554,45.693091057914685
27555,48.41524920135177
27560,41.73395226477321
27563,46.79520326036823
27567,42.884085709627556
27568,41.25499988514025
27569,46.4332105529479
27570,38.35947090223879
27573,44.270039755506836
27574,41.547298849713826
27576,45.28681877038143
27581,42.42579989877135
27582,33.467885456828526
27586,43.42332850105716
27587,58.557722375642584
27590,32.75491983070878
27593,35.708216347965845
27594,46.068128662298356
27599,40.912284608809244
27604,32.36069055521836
27605,38.96094152669549
27613,39.63015013390913
27616,40.40282039914331
27621,48.22220324972306
27622,34.47932870709817
27624,41.83448596377987
27625,35.485119528802095
27626,34.12537807413358
27632,34.81481900368253
27635,45.347928050420514
27636,33.409114918235055
27637,48.87481156689656
27638,33.88576976516744
27639,41.13927530159554
27642,37.505735139247975
27643,41.1960980734089
27644,41.20825007001909
27645,38.096613661525325
27646,41.97110436475301
27647,38.17992967537777
27649,45.850667903226174
27650,45.280055885108396
27651,41.0810840183533
27652,38.75181537272802
27655,38.995378126578125
27656,38.16031379336987
27658,40.957873102925824
27660,48.473010412040345
27661,41.88596106290287
27662,40.996940295888564
27671,41.63245665705194
27674,61.62512869219083
27678,57.50243312187453
27681,55.12330285102918
27682,43.35600980912715
27687,41.46710393331393
27691,35.70628279901385
27692,46.755688274350135
27695,36.52142770743586
27704,50.832898772421366
27707,39.90696442381612
27711,41.44469275372862
27714,42.62988192585729
27715,34.8588208786248
27716,38.228296422171894
27717,41.64767845626746
27720,37.70565089624309
27722,49.65078573530938
27723,40.3499926653654
27725,40.92751132637801
27728,37.92820762322169
27730,42.16682468140335
27732,40.475909666269196
27735,48.43107945106127
27736,46.23302507328116
27737,43.74926966354263
27738,38.77003184045507
27740,34.30854063901632
27741,49.09416479749215
27747,43.8580086212782
27749,40.8261940778024
27751,41.403146360524936
27752,49.93047473821893
27753,41.109928349860624
27757,42.33017829233883
27758,33.32665262770247
27759,61.103522908865784
27760,36.17062639494222
27762,45.098015691862535
27765,35.110887486637125
27766,34.561031072327935
27768,45.59101163264314
27769,36.74007496242227
27771,39.554424078524576
27776,37.08002904180084
27779,38.601892575185445
27780,48.228974497389835
27781,53.56310726976137
27782,40.989191898682165
27785,41.224299638013356
27786,47.043264845975884
27790,37.604225929756524
27793,39.2283760060041
27794,51.542550744827224
27795,41.259985959905684
27796,40.33101840472241
27798,41.92247490065033
27799,54.26085895661512
27802,40.38215139735077
27803,34.8226369851047
27804,43.4084639983878
27806,51.35706772064803
27807,44.67587988685369
27810,38.381292068425054
27812,42.50666108763234
27814,42.11443522045146
27818,43.323052384038824
27819,36.04045894532705
27821,44.918580351147355
27823,46.298946555310835
27825,35.459369281431584
27826,48.125129917519125
27827,43.73619751886927
27828,43.811298245275495
27829,41.165313540613845
27832,39.128546186694756
27836,43.523817587099046
27838,39.83357030541137
27839,32.566496121531245
27841,44.804654506897556
27844,35.352701724350304
27845,41.813746441159246
27846,45.48243426556632
27848,48.24037716413702
27850,34.895190632092564
27852,40.9332288752658
27853,39.101151087866334
27854,39.71930252019167
27855,46.722333817049055
27857,34.32376212441614
27859,40.91163487248419
27861,45.47297954955217
27862,33.23598210698591
27864,40.71046753214578
27867,56.23960170159265
27871,63.246938560933124
27880,47.55101255411118
27881,41.70769642846888
27882,36.54603907170427
27891,40.29959237138685
27900,41.78372451469958
27901,47.732109311257
27902,45.11100530626408
27905,38.69381475664581
27907,39.32826279649643
27908,46.86228955956144
27910,46.082384801503984
27911,41.37785080590713
27914,42.0124254078731
27915,53.224385106219614
27917,45.9524617548519
27919,47.79757493520667
27920,47.456573315486224
27922,41.059200937270255
27924,38.45215427560291
27927,74.55502241569015
27928,39.83697848957239
27930,46.604930968347794
27932,60.105987495931934
27933,49.76870841664226
27934,38.28415628825528
27938,38.00408315564709
27942,63.45653582809813
27943,40.42540269303007
27945,37.98419462279297
27949,40.27311150708472
27952,43.20934670372367
27954,39.54832240357214
27955,35.82422592851399
27957,38.18217107483173
27961,51.02476350089124
27966,40.39765604199371
27967,47.6972561468734
27968,39.29362697348146
27969,41.399475627435294
27970,57.402139208052546
27975,45.799966440956254
27976,41.541595530225365
27978,45.097361465979674
27980,42.592568850800916
27981,41.11675039496437
27982,36.12930458375827
27983,31.946731637821888
27987,42.367287948717156
27989,47.17741753223107
27991,40.65667998617525
27995,38.86599738609693
27996,46.45457546518077
27997,32.00696710674439
28001,43.294718368254905
28003,44.9757766748165
28004,37.04000542499224
28005,48.08404478388727
28009,46.89045464733023
28013,57.4573310286677
28014,42.09223501957969
28020,34.212268834563254
28025,46.57175826939307
28028,47.90206620537037
28029,35.960538314825236
28030,40.16775429078027
28038,45.63775216224107
28039,42.934125014737255
28040,55.41463333980614
28041,37.68852675728739
28043,42.900566931663725
28044,40.911164502994616
28045,46.911741419647676
28048,41.61589335886679
28050,47.27094098296351
28051,48.9836096939545
28052,42.103097688109536
28053,36.56795018495659
28055,43.945198923354354
28057,43.135138363840355
28058,35.61660358634168
28060,40.113405705326
28061,44.369951149731534
28062,51.39689939614358
28064,32.484654122382224
28069,35.41833462372832
28070,39.06711189953916
28071,39.6059715326931
28072,47.10148811659446
28074,49.482773150820584
28075,40.84604964447846
28076,43.662595964939236
28077,41.11554025106741
28078,47.191213307290624
28079,63.90275277674315
28080,50.72559662835706
28082,39.21418043803329
28084,45.262151701221335
28085,35.507165038771454
28086,49.34162705701204
28088,40.929410219209
28091,43.01227808815902
28094,52.65235453268669
28097,45.46165802385112
28099,47.55585451257955
28100,42.453469731428804
28105,36.469875875313015
28106,42.18749610542541
28107,41.6989979546583
28108,37.17400347581526
28109,43.413182687719576
28111,41.188511512032946
28112,45.21261143028295
28113,40.51067111337153
28114,38.448849784856364
28115,35.39209939843934
28116,44.223157234457254
28117,44.42037501989509
28121,41.49094148621378
28122,41.01402779996205
28124,44.22467509511842
28125,51.36163844842583
28126,40.50430689618626
28127,45.86269812274104
28131,34.479204648525716
28132,32.287844180728136
28133,46.15693737353114
28134,59.012867179773494
28135,35.375545489431374
28137,46.26795610414571
28139,34.35240167179985
28140,34.50805718712947
28142,41.74309287299763
28144,44.77453656841121
28145,40.50400303454915
28146,39.82006688453399
28148,50.47756717611523
28149,42.5680648373991
28150,46.105991993167734
28151,41.60105550454458
28153,43.67634300870549
28155,45.51688032182945
28156,61.8485120577807
28160,45.02422821136648
28161,37.44083693409242
28163,45.9874525327083
28164,40.54946267321341
28165,46.26978663786286
28166,41.1125019978779
28167,43.15991747776344
28168,40.67541341487988
28169,43.02741663020694
28171,43.38540045387678
28172,40.41256223002995
28174,46.497345154875994
28175,31.781580146623337
28176,43.900293270157015
28177,33.75979321512131
28179,35.634857571089846
28182,40.44629274551075
28184,42.24150489037097
28185,52.318707835727835
28186,35.44760537347681
28189,53.63738224877335
28190,42.32268429769616
28192,42.96973229842199
28195,45.0914887593491
28196,53.17698567528671
28200,47.447326919283874
28202,49.76136193065057
28205,44.569619191034185
28206,64.36945457950594
28208,44.480924129839586
28210,37.200590624572754
28213,43.422455464775894
28218,39.91759868382085
28221,49.045843394164855
28222,41.03939734893812
28223,45.888097589967735
28226,53.748266648411665
28227,33.52861926495373
28229,41.37970813560021
28230,38.5729383735389
28232,36.89205073158543
28233,42.81121829945055
28234,41.53416263154737
28235,37.86486254230602
28238,36.40659894473641
28241,32.52379954327344
28242,47.353570156378105
28246,45.679517420325
28248,45.64252384661043
28249,38.367405026724796
28250,54.1910825082099
28252,42.94504648012462
28255,45.08830232130178
28257,39.594439258723156
28258,32.513738574828714
28260,46.346554668845236
28265,44.49470759521493
28266,47.78586091161957
28267,42.39081508299643
28270,44.22496177025026
28272,60.702593049670654
28273,46.809500814132264
28274,54.21970624746924
28278,55.65212438990778
28280,43.648516756992805
28282,43.04797353616284
28283,45.78457709074671
28285,33.35718499779453
28286,47.1297891885639
28290,47.56454124771045
28295,38.74097790156342
28298,35.390294048431294
28302,46.17398405998862
28303,47.567233806086584
28304,46.147043917083344
28305,48.95394673935977
28306,41.997923098045426
28309,36.927419401879646
28311,46.77306515986571
28314,38.716723849513045
28315,41.421847307491205
28316,46.373520186744194
28317,36.0476436531303
28326,41.41652297184731
28327,42.980356901397364
28328,39.80516461403331
28330,45.37712793136657
28332,51.14032771856238
28333,38.661786381116485
28334,38.19922656223721
28335,33.79225118464943
28336,50.46757156992325
28337,34.66695695141039
28338,36.835576015301356
28342,42.46779261627882
28344,39.29052834851515
28346,35.27381290743968
28347,47.74318975909988
28351,43.43314241950782
28357,37.54300979890882
28358,47.5618113172105
28359,51.17961265765145
28361,52.15665611193228
28362,43.25740325629068
28369,48.3009821272478
28370,56.78077703718273
28371,45.81686272161458
28373,43.93683446470134
28375,46.31530543829306
28378,46.317930867507975
28381,38.97459200392664
28385,39.83985084658456
28387,36.802940977312225
28388,35.66263395918761
28391,51.48627225590406
28393,47.92302484756795
28394,41.262346601859484
28395,36.756779115913446
28397,41.782058836813015
28400,34.30000287621422
28401,43.024715169997016
28402,52.498745022368794
28403,42.8035798313853
28404,52.404456815281854
28406,41.46159472700702
28407,46.81162486559809
28411,41.1632343908093
28412,42.79416431887171
28413,59.3421415489123
28415,48.90403505493239
28417,58.9875387822405
28418,50.16144775734862
28424,43.89220946396183
28425,42.714859197480614
28427,44.247245675826754
28428,45.09628552751936
28431,44.309101928158135
28432,42.429584261100324
28439,39.7435271313137
28442,36.617533381128105
28443,41.10102684373063
28444,39.283730535000615
28445,45.86498532335627
28446,34.184304471855604
28452,39.75499844573889
28453,40.41581260512334
28456,43.58882540633324
28457,46.40528789222796
28459,38.20909860823631
28463,40.627128535966236
28464,41.146639287146165
28466,44.31489414989462
28468,37.02596192311914
28470,40.7077906077554
28471,32.68175858129565
28477,34.74316195620122
28478,43.95916649684598
28481,34.723243968277494
28483,55.26001641559635
28485,44.4634866430303
28488,35.25997188003778
28489,42.810398625518516
28490,31.28918797338832
28493,45.454260642579655
28494,41.16083133604008
28496,40.41305077765995
28497,43.262742850676275
28499,70.06026203017596
28501,43.33525585446609
28502,31.833202858733316
28505,38.0549495968208
28506,43.015237147123436
28508,41.2452728814437
28510,44.82950535639047
28514,40.43987495323611
28515,44.70532608071936
28517,36.76417136647618
28519,37.83339154760242
28522,38.46036916358767
28523,47.47354599047482
28525,36.53984345165276
28528,63.789100113908965
28529,51.24766727048692
28531,43.105234942940214
28532,44.22692331348769
28533,39.24232534098369
28534,44.61469125520764
28535,39.31852721193782
28536,45.13181622398059
28542,45.43156792311405
28543,45.89947824333882
28544,34.91190265027839
28546,46.2470710527238
28547,53.81215795753849
28548,40.3061949353257
28550,37.99990613703065
28551,46.720484352225085
28552,41.89326097375816
28553,42.33350090543594
28554,37.38041818688644
28555,43.522019418327325
28557,43.953679800745384
28558,55.574847083457776
28559,45.77347207402507
28561,55.89190224621582
28562,39.3601959647489
28563,34.80544968409467
28564,42.854085639542355
28567,47.12614409302051
28571,37.6562022611681
28572,46.94508013144794
28573,41.856807808056885
28575,42.69349718366142
28576,32.73707445888315
28577,30.274992256689483
28578,61.873038668749096
28579,39.41419379431598
28581,45.356948171952325
28582,43.663049062620395
28583,40.85846068986345
28584,50.36640485620104
28586,41.67168943474932
28588,45.04818354608787
28591,43.16886641239878
28593,42.06825071733762
28594,43.92741578075022
28595,51.963582776164685
28597,47.87751723617966
28599,49.84657593886843
28601,32.44147336568408
28602,55.85100055932653
28603,38.84650497657782
28604,45.1105337643358
28605,35.99623700543977
28606,36.39354414362467
28607,46.67343017204397
28608,41.99730349748396
28609,41.45358792499081
28610,45.5416345987787
28611,37.84911675369976
28612,45.951213087702975
28615,61.048877966945554
28616,40.80076025705542
28621,35.040819576998956
28623,40.4317265669376
28625,36.10235239857509
28628,44.1125679552082
28629,43.92570885506293
28630,40.28339216888107
28631,39.927030235555385
28632,38.87230271347759
28639,42.85857743966359
28640,35.50592315118382
28646,63.615974917975606
28648,47.2237424172916
28650,41.35137593430057
28651,40.07347656130787
28653,39.68161043662703
28656,45.69886662318147
28660,38.16562794368876
28661,38.077917530743534
28667,53.98404714989921
28668,39.88190365435966
28670,44.77538197389373
28671,38.03996604783117
28672,54.56784207641286
28673,44.36619227254806
28674,47.853932024337816
28675,39.183895845705024
28676,37.76094644307019
28677,60.87572005597811
28678,41.25048140431295
28679,39.949873055462945
28680,33.79518790866134
28682,35.41491371638396
28683,43.82470060217727
28684,73.6683602723728
28685,39.93319384958731
28687,32.24395901156429
28689,43.1043134253941
28690,51.20689682766945
28696,38.60405402885375
28698,40.08328272798454
28699,33.61586589113883
28702,39.810444797297315
28703,47.716349109150535
28704,50.26019698448298
28707,44.913890561867994
28709,34.72377096851304
28711,41.078552011886416
28716,39.77081314910551
28719,48.3988357534759
28720,52.00514903232993
28721,39.76940156189478
28722,38.16976254144737
28723,40.11717725950369
28728,42.01907620198966
28729,38.70461569709187
28730,45.589752342443354
28731,41.85899405933421
28733,38.344961505409216
28735,45.95990209387309
28746,43.28404174446534
28747,40.48434512635913
28749,46.39720328721823
28750,44.04491673481028
28752,44.212570062423154
28753,47.00848368607163
28756,46.59868116817053
28757,39.15185809303353
28758,34.20112880283002
28759,38.33090324040283
28764,43.97199837368809
28766,43.58883406947053
28767,42.246160786456024
28769,37.60434779842083
28770,40.388838064316154
28771,56.78285968135425
28772,39.07516491916825
28774,42.32403037581098
28775,42.09144997737949
28776,43.66852000529648
28777,35.99982316119652
28778,37.92189872927817
28779,34.88111958324905
28781,34.81997181028776
28785,32.01187274124535
28786,45.19517854296179
28793,45.96851381932995
28795,38.02279306126604
28796,37.039876930866875
28797,42.45175008276589
28798,45.77432728597219
28801,45.82680456887152
28802,47.17043054355727
28804,39.59526591717897
28805,33.49157726005136
28806,41.627530054348384
28807,41.670961125389205
28812,41.69024832833479
28814,43.86767151526007
28815,35.10123202088954
28816,42.87591277806771
28820,39.409891461794636
28825,40.54011705061592
28826,40.613535668762516
28827,38.84615800399858
28828,45.98226775457298
28829,42.27005867318762
28837,39.94851422778925
28840,40.92257405483839
28841,39.325325552612746
28843,40.7851236653247
28846,39.41635574405719
28847,32.21279674673013
28850,44.74109731586816
28853,36.95883269877653
28854,42.30386675735203
28855,46.31014251229475
28857,49.315203584023955
28859,54.54781957419538
28860,57.17137561082805
28863,43.02130782741584
28865,39.7741046329972
28868,38.25489186592504
28869,40.58720787721586
28870,37.74433159219403
28871,41.72837474382079
28872,41.36685051545817
28875,48.75950272893425
28876,40.115210970735355
28878,33.43182579081799
28880,41.93182507751454
28885,63.57112759220985
28887,42.815280558767
28889,44.4484974498536
28891,45.841208862258334
28892,53.13262913222232
28893,40.94958213390503
28896,49.682065776902704
28897,35.30147151784588
28898,44.44646412322935
28899,45.480215261762545
28901,39.45388025186941
28903,40.533891455082056
28907,34.270467580786345
28908,59.92943785227967
28911,40.60917589223958
28912,44.97315137935046
28913,34.43415749412005
28914,45.73404191027956
28915,41.40490756532084
28918,38.49954714877495
28920,59.351737522882594
28921,51.27275101682332
28923,37.32028347214454
28924,46.22860230850606
28925,45.188087915983154
28926,43.268690150549496
28930,48.125896843105515
28935,45.30473535038385
28938,46.35010201822209
28943,46.87510693433954
28945,39.13870538261093
28947,40.730179403620475
28949,39.691529254129115
28950,41.98025986789382
28951,42.905158336950564
28952,43.348071173523394
28953,39.67171309402341
28955,35.548315851617176
28958,58.04707507347084
28962,38.59185189957886
28967,34.24696127637265
28968,69.68946786090294
28970,41.12792673527466
28973,41.684946629823244
28974,45.9532358844646
28975,39.279034952012566
28977,40.08106964283109
28979,39.7152516432665
28980,51.537991710189395
28981,49.52875305402781
28982,45.879147291275885
28983,35.16439334315781
28990,34.10888108045574
28991,42.36602797121536
28992,40.51436018598113
28995,32.42800508416208
28997,59.3445024570347
28999,48.78485084944379
29002,33.74575681386515
29005,52.961322746699494
29007,43.58097501647152
29009,42.87677884310061
29010,35.18639877158821
29013,48.249292406430435
29014,54.98140798005543
29015,41.8430608663674
29017,42.13171908299279
29019,36.310917147957326
29020,54.25378413988938
29021,35.736561538937046
29022,39.52873111713767
29026,44.486890663924434
29028,40.56006887781058
29029,38.78305253847643
29035,45.19204267511103
29041,40.88872994176111
29042,40.579820479688784
29043,41.051416198964965
29044,44.69535850526191
29045,45.79784694517614
29046,52.88122329997733
29049,50.14740906473127
29053,42.099039816991876
29055,51.297759180619124
29056,41.97635643768137
29058,40.942429639167315
29061,43.922995109952964
29068,45.513189241155025
29069,47.76316074508382
29074,40.22351842507913
29077,46.479117421398335
29078,41.511838893459704
29079,38.03494594195874
29080,32.18142557685178
29083,38.61402453872301
29087,57.90831622692477
29088,34.437718659617474
29090,38.15745776747946
29091,47.94593656272314
29092,40.36348727848126
29094,42.204396961680935
29096,55.01543703590586
29098,43.23656637018632
29100,40.90974302168927
29103,39.882500572683966
29104,41.32627891346178
29105,56.46865030977048
29113,37.40392300829413
29114,36.98084570330143
29115,40.28206454130753
29116,32.941033557903154
29119,38.99197640689576
29121,54.92622751267217
29124,47.66243290064086
29125,47.95155295250586
29126,33.70486278812121
29127,33.64080773879465
29128,42.90449925287967
29129,45.670865226183246
29130,52.64320808255126
29132,40.68753011630824
29133,53.00183077582004
29134,42.66051359388719
29135,44.360216147577276
29138,35.00341419086652
29139,35.72622067574367
29140,37.95985218111577
29147,46.98309438684978
29148,34.73791539237314
29149,48.02388289399863
29153,48.95119194994614
29154,49.121079969472014
29155,41.195485531896885
29157,42.63070756006406
29158,31.691754911238274
29159,56.91254279486115
29162,46.74766880471939
29164,41.228724791886265
29165,39.08306452573846
29167,44.17531737146022
29168,47.07912208651309
29170,39.18022280529105
29172,46.831406408625625
29175,40.14463174336365
29176,42.15828255589604
29177,40.93366935251923
29178,35.82494926493576
29179,46.24140184755975
29180,51.244894114593926
29181,42.31546756065292
29182,44.24366305544957
29184,45.20106605559845
29185,35.59392262692895
29186,44.66385914952092
29187,41.257839730921745
29189,42.57179806998318
29191,46.16561163552311
29192,44.155330254844245
29194,49.57197623361717
29199,46.578732017935955
29200,42.877714218847245
29205,42.41751737336682
29211,41.48651829939307
29212,34.99876083237831
29213,43.56561646325995
29214,32.832112562966785
29220,32.887392243145314
29223,50.24923621660716
29226,32.56551342709596
29228,40.6946607504402
29229,42.51109681194828
29231,42.64681727373598
29236,39.77703931123951
29238,43.721826372057855
29240,38.96505988436345
29241,40.62764528750221
29243,40.82421678772533
29245,42.474144653064464
29248,42.58594943423918
29249,38.95034415007959
29250,40.44659483320914
29251,47.41948651807162
29254,49.193459504069615
29256,39.23892722046422
29259,45.08013775102629
29260,54.79523325153718
29261,40.068036398492815
29265,42.542089311015246
29267,38.369633805483346
29269,35.09383286234619
29279,35.14429020116444
29282,37.04959853042542
29284,45.62709847270356
29286,48.964853895522985
29287,38.91946763434341
29291,43.11932678550414
29292,43.00450236723986
29293,40.709187625860906
29298,32.59394002744045
29302,45.05794153889754
29303,44.998836794751824
29307,38.0787105685667
29308,46.02218601799497
29310,44.77128083423862
29311,47.999897807976765
29312,36.71780517557508
29313,40.8754322778714
29314,40.257677415663665
29315,35.646745779719396
29318,43.38529763180565
29321,38.044573592840464
29327,32.05954541861922
29330,59.470439628437475
29332,34.400468611652585
29333,37.52882210780102
29334,40.505689730173806
29337,54.052542218071274
29338,44.050468089049126
29341,39.89078900194535
29343,44.50672314548806
29344,39.10730227462943
29345,41.405193268568055
29346,41.66992867281341
29352,41.39911367358272
29353,40.26517265499665
29355,41.32700618976693
29360,47.727937099906924
29361,39.3312305145747
29362,53.161424352692514
29364,38.59916591857577
29367,37.88046118748516
29372,54.89393995961438
29374,40.74913238118706
29378,40.15133217558728
29379,47.541962788342154
29380,36.57375571380524
29382,40.312694360653005
29384,45.037625190486224
29387,46.619154636807664
29389,40.316572859400374
29392,34.70569993468439
29393,39.92297944988477
29396,46.2810204721483
29399,40.166509815904746
29400,58.06818798969267
29401,45.656268302528915
29404,39.85040584198719
29408,40.78179945630863
29409,30.664254283297698
29411,40.51728603933396
29412,44.633454224836754
29416,55.33565829104288
29419,47.31195254340664
29421,42.99523834386179
29426,39.483052457120486
29427,46.66147236681071
29428,41.473161252838004
29429,34.34464721383406
29430,42.17303841975671
29431,40.798660461834416
29433,46.96500284943464
29434,44.287874048008995
29437,35.88868115583556
29438,43.395919921719155
29439,46.99774557620255
29441,40.64004371973642
29444,48.532318097549314
29446,45.99093187810429
29449,42.388179390798115
29450,42.117022412979864
29451,39.66133831440001
29452,37.11703376665498
29455,46.20258777951646
29457,40.38901940046428
29458,47.016518038834406
29462,40.507626493173426
29465,44.24093383382967
29471,35.96293681795278
29472,31.567530956219112
29475,43.33692406996094
29476,38.721878553179806
29477,44.934159252393094
29478,42.214277496768005
29479,46.821595680596516
29481,46.93465409821581
29484,46.90157348665895
29485,35.056745377034495
29486,53.22156268830423
29488,57.1296813276848
29489,53.251135338782376
29490,41.4128570184942
29491,46.329026150415
29495,39.31298471786254
29496,41.739372726620694
29497,35.04591291010392
29499,45.05475799203766
29500,42.32899344813478
29501,43.5341398549189
29504,41.74255339457856
29506,39.53432646424804
29508,41.50319499046322
29513,47.29815978809609
29514,43.59026005790497
29516,43.491166010947936
29519,34.16072475188261
29520,60.17014611416885
29522,43.927518039123576
29523,41.487501465282
29524,41.435336000099255
29526,34.22657743031112
29527,33.72507788083835
29529,40.450362811256966
29530,46.81366278940381
29534,40.61149189457982
29537,39.57720016943924
29538,36.657970684478826
29539,34.754829306185954
29541,43.73749327725845
29543,46.91483604652288
29545,33.681190542401325
29546,42.685368264963266
29547,40.720128302533006
29551,43.737605381229
29557,41.621756793515935
29560,41.88864989691106
29564,41.83158122601963
29565,59.5414809882695
29567,35.88679754395573
29568,43.273264570542835
29572,45.84758816732158
29573,41.139152351899234
29576,41.9465040693327
29580,36.158533605770636
29581,30.88838620681673
29583,38.614069793280805
29585,59.55191762546506
29587,45.45204265221836
29588,43.993132082483676
29591,48.166298001632406
29602,47.76060113432314
29605,41.532945881453294
29606,41.91911774816782
29609,38.23619008739182
29610,40.357521996367346
29613,41.078768093439784
29618,39.61773116633933
29622,45.29953774701082
29625,39.85111206181496
29627,45.505893986484104
29628,40.60442961740102
29629,43.39448318833839
29630,32.737589613776244
29631,54.6272286840192
29635,42.25058263197163
29640,46.66097951005643
29641,42.45191341001132
29642,41.551890283082464
29643,44.89655735265249
29647,44.91065841937341
29648,40.659888618399336
29649,42.66323903245296
29653,43.437148065336544
29656,35.0908036136611
29657,38.83851236870976
29658,39.03358886042354
29660,49.127532827174434
29661,45.207351849991966
29662,39.98419587128892
29663,52.24904280829436
29664,42.02364722381082
29668,44.42989471880411
29670,43.54619030029158
29674,44.679520023507436
29676,40.0420526324186
29677,42.98928873063184
29678,37.86562813219866
29682,36.992965805265634
29683,40.7279782601392
29684,41.303182178755335
29685,42.380723604304904
29687,39.56905090316426
29689,40.54667553175562
29690,43.91138558529694
29691,37.268622175815736
29692,41.71595102834685
29693,33.009604487114125
29694,37.07493796389103
29695,37.28389710454684
29696,33.67331221051695
29697,43.458807701877156
29698,42.00232785646741
29699,36.20054659686122
29700,40.731632294750646
29701,47.131537108777415
29702,34.51670593808551
29705,42.010733441782456
29707,38.00951012189099
29709,40.490346818405996
29710,45.14334693085386
29712,36.37503132683037
29715,38.32376910701754
29716,46.096265247249
29719,42.29880068367926
29722,34.38658188701281
29724,43.3061103913605
29726,38.92117946831963
29727,47.55920116739993
29731,48.176386553595464
29732,42.317557617860146
29733,35.43627466942173
29735,33.47066793045019
29740,45.70385859476238
29741,45.56719016074145
29745,33.645882154900555
29748,47.24282212881596
29751,41.40810318697293
29753,54.627980718088374
29754,40.69936965674565
29758,62.58164265234034
29760,42.34298284948847
29761,40.65484614062313
29762,41.66314040529569
29764,35.983148962857584
29765,40.05418145923145
29768,41.83358836061152
29769,47.044871508332335
29773,35.60109569506251
29774,36.721999263772524
29775,34.96263877800827
29776,39.399708165540865
29777,38.86040051210193
29781,43.25382498377247
29782,33.10176082017234
29783,54.49161352923925
29785,39.621944362693945
29789,36.426341341387264
29790,44.64943095021634
29791,47.38733181662746
29792,38.52688225364647
29796,39.099487512888956
29797,39.935891286506134
29799,36.7815100101522
29800,42.163000189413665
29802,38.818549477334756
29803,44.28437784518642
29804,42.25333647945169
29806,45.82732030935852
29807,46.947950631039454
29809,40.19497971338278
29811,39.50931697243448
29812,40.995640365028976
29814,37.46732906172622
29815,39.236589937122666
29819,36.405961757735106
29825,43.54757098356893
29828,42.6401467619793
29829,35.80180163698555
29830,33.5878996255556
29831,42.30552349181487
29833,40.28845950137195
29838,41.088312344445185
29840,38.05342592581134
29846,43.23270715566795
29849,39.05679263691946
29851,31.843508510891652
29853,46.73299271101836
29858,47.42926880227141
29859,39.984217535788524
29861,41.567336887899195
29863,42.873131916515305
29868,39.01871418682971
29869,46.24968265283289
29871,37.87475000284059
29872,50.443057476110376
29873,41.73335319960157
29874,44.640746612518306
29876,41.91466983945267
29877,38.865574477417496
29878,39.1186409925752
29880,34.237045734287925
29881,46.89307616280302
29884,40.42336320845184
29885,41.017316851887045
29886,44.65217978728427
29887,43.05080159766928
29888,41.80703521849611
29889,43.46459505846197
29890,42.358944521913934
29893,43.38145931270113
29895,36.76812893878366
29897,46.12399119744144
29899,38.45812502867051
29902,37.66899961652591
29911,48.52302623154908
29912,36.46957405499431
29915,43.72581828392001
29916,38.3595905635012
29918,46.48705584169762
29919,57.024772205671454
29923,41.24822736054425
29924,36.034886756845694
29925,47.77426611730398
29926,46.38292286718422
29928,41.74750754069595
29929,45.0365501017738
29930,55.529118600983885
29935,44.59496487642558
29938,46.39681338323507
29940,41.4342118312602
29942,39.825781149219786
29944,37.449561365638175
29945,37.70508285064545
29946,35.20521009429539
29948,41.94756211034411
29952,39.601293397885655
29953,43.3007672478433
29957,44.08859394548467
29959,49.23738068759577
29960,39.44463615895068
29961,45.20210250898647
29965,40.36587519322805
29967,44.69870164356937
29971,40.8486082702931
29972,40.60844381354399
29973,40.120494318196
29975,42.24789835766718
29976,39.55197392569129
29978,50.661898809469726
29979,36.90129493304643
29982,36.38253190641068
29984,40.96639861398225
29985,39.98930349096463
29986,50.22310959501594
29988,36.96332764132593
29994,37.16961097833542
29995,50.16890596213669
29998,42.197426187791606
29999,33.639998823111156
30000,39.90018273380889
30002,34.37796314487987
30003,36.320942343904825
30007,34.23906465740714
30008,32.93206462046304
30009,39.23668339310193
30010,46.54056383868341
30012,51.724316039899435
30017,45.32237832168971
30019,41.76402043773015
30020,33.889874775684945
30023,41.59241514760723
30024,45.54304470151408
30025,46.946235445239324
30029,33.958892303370604
30030,56.48665350700127
30031,53.19763098902512
30032,42.95537447924877
30033,36.74017743085393
30034,40.81757388965987
30038,42.350477989140394
30040,61.35962016223013
30041,44.71380972461393
30042,45.454355041137056
30043,44.55064960206648
30053,39.58033372351362
30055,42.815161949347036
30056,39.28864846748023
30057,44.30439423866367
30058,66.0276384481956
30060,69.54951268841766
30061,46.00422792987805
